idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
59,2026-08-14 09:34:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,2026-08-14 09:37:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,2026-08-14 09:40:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,2026-08-14 09:45:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,2026-08-14 09:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,2026-08-14 09:52:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,2026-08-14 09:55:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,2026-08-14 09:57:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,2026-08-14 09:58:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,2026-08-14 10:08:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2026-08-14 10:10:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,2026-08-14 10:11:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,2026-08-14 10:14:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,2026-08-14 10:30:30,-201.07580000000016,,D,,754.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
73,2026-08-14 10:32:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,2026-08-14 10:34:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2026-08-14 10:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,2026-08-14 10:37:30,94.51370000000009,G,,816.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
77,2026-08-14 10:38:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,2026-08-14 10:44:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,2026-08-14 10:45:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,2026-08-14 10:47:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,2026-08-14 10:49:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,2026-08-14 10:50:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,2026-08-14 10:56:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,2026-08-14 10:56:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,2026-08-14 10:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,2026-08-14 10:58:00,-97.04969999999958,,D,,752.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
87,2026-08-14 10:58:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,2026-08-14 11:08:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,2026-08-14 11:13:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,2026-08-14 11:21:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,2026-08-14 11:23:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,2026-08-14 11:29:00,108.8400999999999,G,,822.0,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
93,2026-08-14 11:29:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,2026-08-14 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,2026-08-14 13:30:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,2026-08-14 13:32:00,-110.50179999999978,,D,,704.5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
97,2026-08-14 13:46:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,2026-08-14 13:47:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,2026-08-14 13:48:30,182.02029999999968,G,,770.5,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
100,2026-08-14 13:49:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,2026-08-14 13:51:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
