idx,datetime,open,high,low,close
171,2024-03-25 15:00,74.65,79.99,75.64,75.85
172,2024-03-28 15:00,75.0,70.0,66.0,67.97
173,2024-03-29 15:00,67.04,68.2,65.6,67.0
174,2024-04-01 15:00,67.32,71.2,66.5,70.93
175,2024-04-02 15:00,70.1,73.45,69.71,71.35
176,2024-04-09 15:00,70.01,69.98,66.6,67.51
177,2024-04-10 15:00,66.72,67.3,64.3,65.47
178,2024-04-11 15:00,66.01,67.55,65.8,66.09
179,2024-04-12 15:00,67.46,72.31,67.45,69.5
180,2024-04-15 15:00,68.9,72.61,68.89,70.83
181,2024-04-16 15:00,69.5,71.99,67.4,68.25
182,2024-04-17 15:00,69.5,72.01,68.27,71.45
183,2024-04-18 15:00,69.77,72.21,68.51,70.5
184,2024-04-19 15:00,69.76,71.62,67.0,68.8
185,2024-04-22 15:00,62.0,65.8,59.5,65.15
186,2024-04-23 15:00,68.02,70.49,67.83,69.04
187,2024-04-24 15:00,70.08,79.96,70.08,79.38
188,2024-04-25 15:00,78.9,80.33,78.3,79.16
189,2024-04-26 15:00,82.88,86.2,82.21,83.8
190,2024-04-29 15:00,85.0,88.25,84.99,87.3
191,2024-05-07 15:00,86.1,89.38,86.1,83.3
192,2024-05-08 15:00,83.3,85.03,82.55,83.63
193,2024-05-09 15:00,82.8,84.84,81.6,84.19
194,2024-05-10 15:00,83.0,84.47,81.2,83.83
195,2024-05-13 15:00,85.43,86.0,82.67,83.48
196,2024-05-15 15:00,83.98,83.0,78.7,80.77
197,2024-05-17 15:00,83.97,85.86,82.39,85.0
198,2024-05-20 15:00,83.08,90.65,82.82,90.12
199,2024-05-21 15:00,89.98,91.35,89.0,89.84
200,2024-05-23 15:00,89.2,89.98,84.54,87.0
201,2024-05-27 15:00,87.64,93.16,87.11,88.83
202,2024-05-29 15:00,88.01,91.0,87.0,87.86
203,2024-05-31 15:00,87.01,88.28,83.66,86.73
204,2024-06-04 15:00,88.0,96.99,94.11,96.08
205,2024-06-05 15:00,96.02,96.49,93.04,93.32
206,2024-06-06 15:00,96.5,97.92,93.5,93.78
207,2024-06-12 15:00,92.97,92.6,89.6,91.75
208,2024-06-13 15:00,93.6,97.73,92.35,95.68
209,2024-06-17 15:00,95.49,113.33,109.35,110.49
210,2024-06-19 15:00,110.5,119.66,113.68,114.93
211,2024-06-20 15:00,115.83,117.13,113.04,113.1
212,2024-06-24 15:00,109.98,114.58,109.8,111.1
213,2024-06-25 15:00,107.0,109.41,104.63,105.78
214,2024-06-26 15:00,108.08,110.46,107.6,108.61
215,2024-06-28 15:00,106.54,107.86,104.1,105.55
216,2024-07-01 15:00,104.6,111.68,104.6,110.33
217,2024-07-03 15:00,110.36,115.0,108.57,109.99
218,2024-07-04 15:00,112.99,116.59,111.8,112.33
219,2024-07-05 15:00,112.9,114.46,108.59,112.98
220,2024-07-09 15:00,112.01,120.1,111.76,118.56
221,2024-07-11 15:00,118.27,121.77,116.66,116.29
222,2024-07-12 15:00,111.5,114.67,110.05,113.35
223,2024-07-15 15:00,111.8,113.5,109.68,112.42
224,2024-07-16 15:00,117.0,117.6,110.16,113.99
225,2024-07-17 15:00,113.0,115.5,109.35,110.55
226,2024-07-23 15:00,108.0,106.98,102.12,102.19
227,2024-07-24 15:00,101.5,106.01,100.56,101.06
228,2024-07-26 15:00,99.05,96.8,91.91,95.37
229,2024-07-30 15:00,95.3,101.33,96.12,97.69
230,2024-07-31 15:00,96.9,100.0,94.5,99.77
231,2024-08-01 15:00,104.8,106.7,101.45,101.76
232,2024-08-02 15:00,96.95,97.3,92.34,92.41
233,2024-08-05 15:00,86.86,91.09,85.29,85.5
234,2024-08-08 15:00,89.9,93.59,89.0,90.8
235,2024-08-09 15:00,93.51,95.99,92.5,93.88
236,2024-08-12 15:00,93.1,97.69,93.1,95.43
237,2024-08-14 15:00,96.37,99.34,95.0,95.0
238,2024-08-15 15:00,94.7,96.2,93.98,94.6
239,2024-08-16 15:00,97.44,100.78,97.0,98.2
240,2024-08-19 15:00,98.26,101.7,97.11,99.6
241,2024-08-20 15:00,101.64,102.53,99.35,99.89
242,2024-08-26 15:00,98.0,100.21,95.59,97.35
243,2024-08-27 15:00,96.31,99.61,95.0,97.57
244,2024-08-28 15:00,97.01,101.0,95.77,97.83
245,2024-08-29 15:00,91.88,92.97,87.52,91.59
246,2024-08-30 15:00,91.81,95.9,91.11,93.79
247,2024-09-02 15:00,93.96,94.65,88.25,88.49
248,2024-09-04 15:00,88.5,89.68,82.28,88.2
249,2024-09-06 15:00,87.85,92.7,87.95,88.61
250,2024-09-09 15:00,87.06,91.27,87.02,91.09
251,2024-09-10 15:00,90.51,95.0,90.07,92.61
252,2024-09-11 15:00,93.4,95.97,92.9,93.62
253,2024-09-12 15:00,97.03,98.32,95.21,95.22
254,2024-09-18 15:00,95.41,104.9,99.0,99.57
255,2024-09-20 15:00,99.4,98.86,95.09,95.76
256,2024-09-23 15:00,94.96,97.98,94.6,95.25
257,2024-09-24 15:00,95.33,106.0,95.33,105.3
258,2024-09-25 15:00,107.91,108.5,103.95,104.65
259,2024-09-26 15:00,105.14,110.1,104.68,109.97
260,2024-09-27 15:00,107.56,116.58,105.23,112.36
261,2024-09-30 15:00,113.0,130.0,112.0,129.97
262,2024-10-08 15:00,140.0,155.96,138.8,155.96
263,2024-10-09 15:00,149.0,160.2,142.0,148.5
264,2024-10-10 15:00,147.53,151.88,135.55,143.31
265,2024-10-11 15:00,140.01,153.0,139.81,143.98
266,2024-10-14 15:00,142.0,149.25,135.59,148.53
267,2024-10-15 15:00,146.61,149.9,141.89,141.89
268,2024-10-17 15:00,136.0,136.68,131.8,134.36
269,2024-10-22 15:00,134.0,153.97,138.19,141.75
270,2024-10-23 15:00,134.2,140.33,130.85,135.32
271,2024-10-24 15:00,134.05,142.88,133.66,139.52
272,2024-10-25 15:00,146.8,147.98,140.01,142.65
273,2024-10-28 15:00,140.0,143.21,134.8,136.06
274,2024-10-29 15:00,134.0,134.98,128.86,130.5
275,2024-11-01 15:00,132.0,133.89,126.08,129.36
276,2024-11-04 15:00,129.0,135.49,129.0,131.77
277,2024-11-05 15:00,130.7,135.58,129.2,133.46
278,2024-11-06 15:00,134.0,134.16,126.09,127.49
279,2024-11-07 15:00,124.95,134.0,123.74,131.9
280,2024-11-08 15:00,134.1,141.52,129.76,129.92
281,2024-11-11 15:00,128.22,135.2,126.49,132.87
282,2024-11-12 15:00,133.0,136.88,130.51,132.7
283,2024-11-14 15:00,133.25,145.55,135.48,136.1
284,2024-11-15 15:00,135.51,139.77,127.18,127.72
285,2024-11-18 15:00,125.72,127.84,119.2,121.0
286,2024-11-19 15:00,122.44,128.59,121.11,125.0
287,2024-11-20 15:00,125.0,129.55,124.25,126.47
288,2024-11-21 15:00,123.9,127.68,121.81,123.65
289,2024-11-22 15:00,122.79,125.5,118.0,118.0
290,2024-11-28 15:00,118.0,115.99,111.33,111.88
291,2024-11-29 15:00,112.0,117.5,112.0,114.95
292,2024-12-03 15:00,116.72,121.96,116.6,118.53
293,2024-12-04 15:00,117.44,119.29,116.3,117.33
294,2024-12-05 15:00,119.0,123.87,118.94,121.08
295,2024-12-06 15:00,120.5,123.95,120.5,120.9
296,2024-12-09 15:00,120.9,120.9,115.01,116.0
297,2024-12-11 15:00,119.57,120.38,114.0,123.91
298,2024-12-12 15:00,124.0,132.0,124.0,129.97
299,2024-12-16 15:00,131.93,134.8,127.5,132.18
300,2024-12-17 15:00,130.1,141.16,130.1,133.7
301,2024-12-18 15:00,133.0,133.8,125.99,128.53
302,2024-12-19 15:00,126.94,130.27,125.59,127.75
303,2024-12-20 15:00,127.11,132.8,126.64,128.65
304,2024-12-23 15:00,123.15,128.3,123.15,124.65
305,2024-12-24 15:00,125.5,125.76,118.12,122.0
306,2024-12-26 15:00,121.92,130.8,121.08,128.93
307,2024-12-27 15:00,129.9,132.49,126.61,129.42
308,2024-12-30 15:00,129.0,129.58,120.2,120.44
309,2024-12-31 15:00,120.0,120.26,115.58,115.58
310,2025-01-02 15:00,115.01,118.43,112.5,113.47
311,2025-01-03 15:00,113.8,119.92,112.9,116.0
312,2025-01-06 15:00,117.75,120.98,115.0,117.02
313,2025-01-07 15:00,118.0,120.27,114.49,120.0
314,2025-01-08 15:00,117.02,117.92,113.96,117.02
315,2025-01-09 15:00,115.98,116.98,113.0,114.74
316,2025-01-10 15:00,113.71,113.76,108.26,108.26
317,2025-01-14 15:00,108.19,112.64,106.2,113.69
318,2025-01-15 15:00,112.54,113.53,109.76,111.7
319,2025-01-16 15:00,113.0,120.04,111.8,118.68
320,2025-01-17 15:00,117.48,121.04,117.01,119.43
321,2025-01-20 15:00,120.94,129.29,120.94,127.65
322,2025-01-21 15:00,136.0,136.0,131.0,133.2
323,2025-01-22 15:00,138.18,144.08,137.01,141.5
324,2025-01-23 15:00,141.5,143.68,135.6,136.7
325,2025-01-24 15:00,136.71,137.43,134.05,134.49
326,2025-01-27 15:00,127.77,129.39,125.01,125.77
327,2025-02-06 15:00,118.0,108.44,102.18,106.65
328,2025-02-07 15:00,108.0,115.53,108.0,113.39
329,2025-02-10 15:00,115.12,116.04,111.8,114.56
330,2025-02-11 15:00,115.07,117.55,113.77,115.55
331,2025-02-12 15:00,114.11,115.5,112.8,114.5
332,2025-02-14 15:00,113.36,113.81,108.01,109.01
333,2025-02-17 15:00,110.99,124.22,110.9,123.3
334,2025-02-18 15:00,120.84,129.39,120.61,123.8
335,2025-02-19 15:00,122.95,123.75,119.36,121.38
336,2025-02-20 15:00,120.21,121.3,117.0,119.2
337,2025-02-21 15:00,119.21,124.49,117.82,121.04
338,2025-02-24 15:00,118.99,119.69,113.33,113.5
339,2025-02-27 15:00,110.2,112.63,105.0,106.37
340,2025-02-28 15:00,101.06,101.17,94.76,96.04
341,2025-03-03 15:00,96.09,96.5,90.28,91.8
342,2025-03-04 15:00,87.5,93.51,87.4,93.15
343,2025-03-06 15:00,93.2,96.58,93.2,95.34
344,2025-03-07 15:00,93.68,94.6,91.96,92.87
345,2025-03-10 15:00,93.07,94.81,92.0,94.4
346,2025-03-11 15:00,92.01,94.3,91.79,94.3
347,2025-03-13 15:00,95.22,96.5,93.39,92.53
348,2025-03-14 15:00,92.9,95.18,90.11,93.83
349,2025-03-17 15:00,94.02,96.68,94.02,95.66
350,2025-03-20 15:00,95.66,104.6,97.7,98.44
351,2025-03-24 15:00,97.87,99.32,94.48,99.4
352,2025-03-25 15:00,101.5,103.6,98.85,98.89
353,2025-03-26 15:00,99.01,101.77,97.73,97.79
354,2025-03-27 15:00,95.0,96.92,93.5,95.19
355,2025-03-28 15:00,95.0,98.0,93.78,95.17
356,2025-03-31 15:00,94.0,98.12,93.94,98.12
357,2025-04-01 15:00,98.51,98.98,96.31,97.18
358,2025-04-02 15:00,97.6,101.65,97.21,99.53
359,2025-04-03 15:00,95.0,95.99,89.67,92.78
360,2025-04-07 15:00,79.75,79.88,74.22,74.22
361,2025-04-08 15:00,75.74,76.2,68.43,70.37
362,2025-04-09 15:00,67.88,71.35,65.64,70.41
363,2025-04-10 15:00,79.0,81.38,76.42,76.77
364,2025-04-11 15:00,75.4,80.34,74.6,77.74
365,2025-04-14 15:00,80.0,82.33,78.37,78.92
366,2025-04-15 15:00,78.28,79.22,76.7,78.56
367,2025-04-16 15:00,75.94,76.0,73.54,75.08
368,2025-04-17 15:00,75.48,76.68,74.21,75.32
369,2025-04-18 15:00,75.62,77.94,75.18,77.86
370,2025-04-21 15:00,79.61,81.48,78.5,81.42
371,2025-04-22 15:00,81.0,81.88,79.6,81.2
372,2025-04-24 15:00,86.83,93.5,90.0,90.35
373,2025-04-25 15:00,93.0,98.26,92.54,95.16
374,2025-04-28 15:00,95.88,95.97,91.0,91.21
375,2025-04-29 15:00,91.3,91.91,89.35,90.35
376,2025-04-30 15:00,90.32,90.6,88.65,89.79
377,2025-05-06 15:00,92.9,94.58,92.8,93.63
378,2025-05-07 15:00,95.98,96.68,93.22,94.2
379,2025-05-08 15:00,96.5,109.6,96.5,107.95
380,2025-05-09 15:00,106.26,110.92,106.2,109.21
381,2025-05-12 15:00,114.0,115.08,109.5,112.84
382,2025-05-13 15:00,115.0,118.88,113.0,115.88
383,2025-05-14 15:00,118.99,125.55,118.01,118.85
384,2025-05-21 15:00,119.99,118.08,114.31,116.76
385,2025-05-23 15:00,115.5,120.99,115.47,115.93
386,2025-05-26 15:00,117.0,117.6,113.4,115.76
387,2025-05-27 15:00,114.12,115.05,108.88,112.13
388,2025-05-28 15:00,81.03,85.8,81.03,84.62
389,2025-05-29 15:00,86.0,89.88,85.0,87.16
390,2025-06-03 15:00,85.0,88.16,84.51,86.36
391,2025-06-04 15:00,88.5,93.88,88.5,92.55
392,2025-06-05 15:00,94.4,98.46,92.33,96.9
393,2025-06-06 15:00,95.9,101.26,94.97,99.73
394,2025-06-09 15:00,103.0,103.97,98.98,100.87
395,2025-06-10 15:00,99.2,101.47,98.53,99.6
396,2025-06-12 15:00,100.15,100.7,97.13,100.81
397,2025-06-13 15:00,99.11,102.81,98.88,100.05
398,2025-06-16 15:00,99.6,108.2,99.6,106.7
399,2025-06-18 15:00,107.0,112.56,105.11,112.22
400,2025-06-19 15:00,110.5,114.89,110.5,113.0
401,2025-06-20 15:00,113.97,113.97,108.2,110.01
402,2025-06-23 15:00,108.07,109.96,104.72,107.28
403,2025-06-24 15:00,108.38,109.97,105.9,106.71
404,2025-06-25 15:00,109.9,110.99,106.68,110.4
405,2025-06-26 15:00,111.9,117.99,111.0,116.8
406,2025-06-27 15:00,115.8,124.66,113.88,123.18
407,2025-06-30 15:00,124.7,128.39,121.38,127.02
408,2025-07-01 15:00,125.03,128.8,124.89,127.2
409,2025-07-02 15:00,124.92,125.58,121.3,124.98
410,2025-07-03 15:00,127.42,130.97,126.05,129.66
411,2025-07-04 15:00,129.82,132.28,127.33,128.35
412,2025-07-07 15:00,126.5,128.89,121.4,126.49
413,2025-07-08 15:00,126.48,135.0,126.05,134.98
414,2025-07-10 15:00,134.55,138.58,134.01,133.05
415,2025-07-11 15:00,134.29,134.35,130.05,131.16
416,2025-07-14 15:00,132.5,133.1,129.38,130.9
417,2025-07-15 15:00,149.02,157.08,148.28,157.08
418,2025-07-16 15:00,161.71,179.28,161.0,169.8
419,2025-07-17 15:00,167.01,185.0,167.01,183.5
420,2025-07-18 15:00,186.5,191.0,180.0,182.32
421,2025-07-22 15:00,184.83,184.2,173.79,176.71
422,2025-07-24 15:00,172.61,175.55,167.59,172.8
423,2025-07-28 15:00,172.3,179.76,172.2,177.8
424,2025-07-30 15:00,178.27,194.43,183.83,190.35
425,2025-07-31 15:00,199.0,200.88,188.1,189.21
426,2025-08-01 15:00,185.14,191.6,180.44,183.12
427,2025-08-05 15:00,179.64,185.34,176.3,182.45
428,2025-08-08 15:00,180.0,189.46,180.88,182.28
429,2025-08-11 15:00,182.33,196.3,182.32,192.89
430,2025-08-12 15:00,193.38,205.0,193.2,204.9
431,2025-08-13 15:00,206.0,238.6,204.61,236.56
432,2025-08-14 15:00,233.3,239.8,230.66,231.06
433,2025-08-15 15:00,230.01,237.21,226.89,233.2
434,2025-08-18 15:00,233.34,251.66,227.86,244.29
435,2025-08-19 15:00,244.29,263.6,241.52,256.79
436,2025-08-20 15:00,247.0,255.48,236.22,255.14
437,2025-08-21 15:00,255.81,262.6,246.22,257.86
438,2025-08-22 15:00,254.21,279.0,254.21,273.81
439,2025-08-26 15:00,283.32,304.08,282.04,282.04
440,2025-08-27 15:00,290.09,324.42,290.09,308.33
441,2025-08-28 15:00,301.8,355.19,301.8,354.95
442,2025-08-29 15:00,350.0,368.0,337.0,356.2
443,2025-09-02 15:00,362.0,401.1,352.01,358.2
444,2025-09-05 15:00,355.0,354.0,309.0,349.25
445,2025-09-09 15:00,339.99,320.31,295.16,315.32
446,2025-09-10 15:00,340.01,346.88,321.37,334.95
447,2025-09-12 15:00,345.99,381.52,352.8,357.98
448,2025-09-17 15:00,343.01,352.26,332.33,347.66
449,2025-09-19 15:00,339.02,359.89,336.97,350.0
450,2025-09-22 15:00,348.0,348.0,328.88,343.0
451,2025-09-23 15:00,361.11,369.8,338.0,353.0
452,2025-09-24 15:00,344.02,363.99,333.8,354.64
453,2025-09-25 15:00,348.23,385.88,341.0,376.0
454,2025-09-29 15:00,376.13,398.6,372.0,388.28
455,2025-09-30 15:00,389.0,395.0,363.0,365.77
456,2025-10-09 15:00,374.0,374.77,350.0,351.15
457,2025-10-10 15:00,355.01,365.56,345.21,346.2
458,2025-10-14 15:00,328.12,348.6,315.68,316.5
459,2025-10-15 15:00,321.3,324.33,310.0,322.59
460,2025-10-16 15:00,317.81,336.0,317.03,324.76
461,2025-10-17 15:00,322.5,326.66,314.22,316.31
462,2025-10-22 15:00,335.01,375.58,360.31,362.83
463,2025-10-23 15:00,360.2,363.0,340.0,347.76
464,2025-10-24 15:00,355.0,378.2,345.01,372.97
465,2025-10-27 15:00,390.0,414.0,381.0,403.95
466,2025-10-28 15:00,395.0,423.2,395.0,410.62
467,2025-10-29 15:00,428.0,433.33,399.31,406.1
468,2025-10-30 15:00,382.0,394.87,372.48,374.0
469,2025-10-31 15:00,371.84,373.0,342.1,344.31
470,2025-11-03 15:00,339.98,350.5,335.85,346.76
471,2025-11-04 15:00,349.11,359.63,345.0,348.04
472,2025-11-05 15:00,335.1,348.5,335.1,346.1
473,2025-11-06 15:00,353.02,362.56,347.69,356.71
474,2025-11-07 15:00,350.1,358.0,344.11,349.79
475,2025-11-11 15:00,349.95,346.97,322.75,326.0
476,2025-11-13 15:00,320.33,328.88,315.88,325.85
477,2025-11-18 15:00,318.01,319.68,306.61,316.86
478,2025-11-19 15:00,316.3,328.0,313.89,322.4
479,2025-11-20 15:00,338.52,343.28,324.25,327.74
480,2025-11-21 15:00,313.9,314.0,299.85,300.0
