idx,datetime,open,high,low,close
116,2023-12-25 15:00,45.65,45.08,43.96,44.31
117,2023-12-26 15:00,44.05,44.09,42.44,42.97
118,2023-12-27 15:00,42.98,43.98,42.25,43.68
119,2023-12-28 15:00,43.68,45.33,43.01,44.62
120,2024-01-02 15:00,44.6,46.7,44.57,45.0
121,2024-01-03 15:00,44.95,44.99,43.5,44.15
122,2024-01-04 15:00,44.45,44.45,43.29,43.43
123,2024-01-05 15:00,43.58,43.97,41.61,41.85
124,2024-01-08 15:00,41.73,42.11,40.41,40.57
125,2024-01-09 15:00,40.58,42.17,40.58,41.43
126,2024-01-10 15:00,41.42,41.79,40.13,41.25
127,2024-01-11 15:00,41.28,41.9,40.72,41.43
128,2024-01-12 15:00,41.04,41.61,40.71,40.92
129,2024-01-15 15:00,41.32,41.49,40.36,40.99
130,2024-01-16 15:00,40.6,41.1,39.3,40.0
131,2024-01-17 15:00,40.15,40.17,38.68,38.68
132,2024-01-18 15:00,38.59,39.19,37.42,38.98
133,2024-01-19 15:00,38.98,39.28,37.61,37.69
134,2024-01-22 15:00,38.16,38.16,34.7,34.94
135,2024-01-24 15:00,34.65,35.48,33.68,35.15
136,2024-01-26 15:00,35.15,37.78,35.6,36.0
137,2024-01-29 15:00,35.63,36.83,34.7,34.87
138,2024-01-30 15:00,34.85,34.85,33.19,33.24
139,2024-01-31 15:00,33.21,34.0,30.82,31.02
140,2024-02-02 15:00,30.74,31.5,28.01,28.9
141,2024-02-05 15:00,28.31,28.38,24.0,24.99
142,2024-02-07 15:00,24.95,25.95,22.5,24.5
143,2024-02-08 15:00,23.79,28.09,23.71,28.0
144,2024-02-19 15:00,29.58,31.99,29.57,31.32
145,2024-02-20 15:00,30.51,31.09,29.51,30.62
146,2024-02-21 15:00,30.37,31.66,29.81,30.8
147,2024-02-22 15:00,31.8,32.98,31.0,32.82
148,2024-02-23 15:00,35.51,39.38,35.08,39.38
149,2024-02-26 15:00,39.0,39.66,35.59,38.95
150,2024-02-27 15:00,38.0,40.0,37.4,39.7
151,2024-02-28 15:00,39.25,39.82,33.18,33.3
152,2024-02-29 15:00,32.08,35.99,32.08,35.73
153,2024-03-05 15:00,36.27,40.88,38.15,38.56
154,2024-03-07 15:00,38.56,39.15,36.6,36.95
155,2024-03-12 15:00,37.46,39.2,37.54,38.03
156,2024-03-13 15:00,38.59,39.61,38.1,38.65
157,2024-03-15 15:00,38.65,38.65,36.8,38.62
158,2024-03-18 15:00,38.61,40.88,38.59,40.52
159,2024-03-19 15:00,40.05,42.58,39.57,41.96
160,2024-03-20 15:00,42.0,43.37,40.55,42.22
161,2024-03-21 15:00,41.87,44.33,40.71,42.6
162,2024-03-22 15:00,41.0,46.19,41.0,46.18
163,2024-03-25 15:00,47.3,47.3,42.65,42.78
164,2024-03-26 15:00,43.59,43.59,39.0,39.65
165,2024-03-27 15:00,40.04,40.17,36.19,36.71
166,2024-03-28 15:00,36.98,38.99,36.0,37.7
167,2024-03-29 15:00,37.1,38.8,35.82,37.8
168,2024-04-01 15:00,38.55,39.5,37.29,38.58
169,2024-04-03 15:00,38.62,46.3,39.39,41.8
170,2024-04-08 15:00,40.86,41.2,39.22,39.45
171,2024-04-09 15:00,39.49,42.99,39.4,40.73
172,2024-04-10 15:00,40.74,40.89,38.91,39.3
173,2024-04-11 15:00,38.61,40.39,38.08,39.21
174,2024-04-12 15:00,39.88,41.79,39.27,40.79
175,2024-04-15 15:00,39.75,40.28,36.0,36.99
176,2024-04-16 15:00,36.5,36.98,32.5,32.8
177,2024-04-17 15:00,33.22,39.36,33.22,39.36
178,2024-04-18 15:00,39.28,40.88,38.45,39.44
179,2024-04-19 15:00,38.87,39.47,36.54,37.6
180,2024-04-22 15:00,37.01,38.49,35.13,37.4
181,2024-04-23 15:00,37.95,38.51,37.1,37.49
182,2024-04-24 15:00,37.36,40.77,37.36,40.06
183,2024-04-25 15:00,40.0,42.0,39.63,40.63
184,2024-04-26 15:00,40.63,43.39,40.63,42.35
185,2024-04-29 15:00,43.0,44.98,42.21,44.41
186,2024-04-30 15:00,42.21,43.93,42.0,42.86
187,2024-05-06 15:00,43.03,46.27,43.03,45.7
188,2024-05-08 15:00,45.7,49.51,46.35,46.66
189,2024-05-09 15:00,46.69,47.48,45.61,46.36
190,2024-05-10 15:00,46.11,46.33,43.5,43.94
191,2024-05-15 15:00,43.42,44.21,42.3,42.95
192,2024-05-16 15:00,43.2,45.0,43.2,44.0
193,2024-05-20 15:00,44.37,52.5,48.02,49.39
194,2024-05-22 15:00,48.76,50.3,46.8,50.0
195,2024-05-23 15:00,51.22,54.85,50.0,50.82
196,2024-05-24 15:00,50.41,51.48,47.79,47.9
197,2024-05-27 15:00,47.61,47.99,43.5,44.82
198,2024-05-28 15:00,44.88,44.95,43.23,43.27
199,2024-05-29 15:00,44.1,44.9,43.1,43.36
200,2024-05-31 15:00,42.6,43.8,42.0,43.54
201,2024-06-03 15:00,43.55,47.86,43.55,45.76
202,2024-06-04 15:00,35.0,35.7,33.18,33.98
203,2024-06-06 15:00,33.65,34.92,33.06,33.06
204,2024-06-07 15:00,33.3,34.09,31.15,31.59
205,2024-06-11 15:00,31.23,33.17,30.83,33.15
206,2024-06-12 15:00,32.82,34.34,32.82,33.39
207,2024-06-13 15:00,33.69,35.4,33.6,34.7
208,2024-06-14 15:00,34.66,35.19,33.41,34.37
209,2024-06-17 15:00,34.01,35.5,33.81,35.0
210,2024-06-18 15:00,34.81,35.98,34.61,34.93
211,2024-06-19 15:00,34.8,35.44,34.0,34.8
212,2024-06-20 15:00,35.13,36.98,34.81,34.82
213,2024-06-21 15:00,34.8,35.13,33.3,34.79
214,2024-06-24 15:00,34.41,35.11,32.2,32.35
215,2024-06-25 15:00,32.97,32.97,29.47,29.62
216,2024-06-26 15:00,30.19,30.73,29.01,30.47
217,2024-06-28 15:00,30.27,31.59,29.85,30.65
218,2024-07-01 15:00,29.88,30.5,28.72,29.6
219,2024-07-02 15:00,29.66,29.75,28.22,28.52
220,2024-07-03 15:00,28.57,28.99,27.8,28.31
221,2024-07-04 15:00,28.31,28.56,27.18,27.38
222,2024-07-08 15:00,27.15,27.53,26.3,26.45
223,2024-07-09 15:00,25.86,27.52,25.84,27.25
224,2024-07-10 15:00,27.15,28.27,27.03,27.67
225,2024-07-11 15:00,28.1,29.38,28.1,29.3
226,2024-07-15 15:00,29.2,29.29,28.0,28.13
227,2024-07-17 15:00,27.84,28.8,27.36,27.74
228,2024-07-18 15:00,27.0,27.38,25.9,26.76
229,2024-07-19 15:00,26.53,28.53,26.36,28.12
230,2024-07-22 15:00,28.58,29.3,28.0,28.74
231,2024-07-23 15:00,28.63,28.89,26.8,26.85
232,2024-07-24 15:00,26.44,27.24,25.58,25.93
233,2024-07-25 15:00,25.96,26.45,25.41,25.98
234,2024-07-29 15:00,26.03,26.52,25.8,25.96
235,2024-07-30 15:00,25.45,26.38,25.4,25.88
236,2024-07-31 15:00,25.84,27.65,25.76,27.57
237,2024-08-01 15:00,28.0,28.4,27.6,28.09
238,2024-08-02 15:00,27.6,28.04,26.79,26.91
239,2024-08-05 15:00,26.8,26.8,25.15,25.31
240,2024-08-06 15:00,25.78,26.01,25.01,25.74
241,2024-08-07 15:00,25.53,26.16,25.35,25.45
242,2024-08-08 15:00,25.42,25.42,24.5,24.88
243,2024-08-09 15:00,25.38,25.58,24.64,24.88
244,2024-08-12 15:00,24.24,24.64,23.91,24.06
245,2024-08-13 15:00,23.93,24.6,23.88,24.6
246,2024-08-15 15:00,24.8,25.2,24.37,24.65
247,2024-08-16 15:00,24.9,25.32,24.67,24.73
248,2024-08-19 15:00,24.61,25.08,24.25,24.38
249,2024-08-21 15:00,24.31,24.48,23.52,23.98
250,2024-08-22 15:00,23.96,24.34,23.34,23.49
251,2024-08-26 15:00,23.48,23.48,22.4,23.08
252,2024-08-27 15:00,23.06,23.1,22.15,22.22
253,2024-08-28 15:00,22.01,22.8,22.0,22.62
254,2024-08-29 15:00,22.5,23.46,22.22,23.17
255,2024-08-30 15:00,23.23,24.83,23.17,24.16
256,2024-09-02 15:00,24.15,24.46,22.82,22.82
257,2024-09-03 15:00,22.72,23.5,22.51,22.78
258,2024-09-04 15:00,22.6,22.94,22.22,22.33
259,2024-09-05 15:00,22.48,22.93,22.21,22.5
260,2024-09-06 15:00,22.5,22.5,21.12,21.29
261,2024-09-09 15:00,21.03,21.6,20.92,21.49
262,2024-09-10 15:00,21.48,21.88,21.02,21.71
263,2024-09-11 15:00,21.51,21.9,21.38,21.68
264,2024-09-12 15:00,21.84,22.01,21.39,21.45
265,2024-09-13 15:00,21.44,21.54,20.82,20.84
266,2024-09-19 15:00,20.84,21.21,20.1,21.08
267,2024-09-20 15:00,20.77,21.39,20.59,20.72
268,2024-09-23 15:00,20.76,21.13,20.45,20.7
269,2024-09-24 15:00,20.7,22.25,20.61,22.25
270,2024-09-26 15:00,22.65,23.23,22.09,23.23
271,2024-09-27 15:00,24.0,25.39,23.7,25.32
272,2024-09-30 15:00,27.38,30.38,27.0,30.38
273,2024-10-10 15:00,36.46,42.0,35.52,35.75
274,2024-10-11 15:00,35.38,36.37,32.1,32.88
275,2024-10-14 15:00,33.04,34.2,31.45,34.17
276,2024-10-15 15:00,34.45,35.1,33.13,33.18
277,2024-10-16 15:00,32.51,33.11,31.74,32.01
278,2024-10-18 15:00,32.33,37.08,31.92,35.8
279,2024-10-22 15:00,36.66,41.09,37.6,38.6
280,2024-10-23 15:00,38.5,39.37,37.33,37.44
281,2024-10-24 15:00,37.01,38.3,36.5,37.19
282,2024-10-25 15:00,37.59,38.39,36.6,37.59
283,2024-10-29 15:00,37.29,40.01,37.56,37.59
284,2024-10-30 15:00,37.15,37.3,35.61,36.43
285,2024-10-31 15:00,36.44,38.7,35.76,38.15
286,2024-11-01 15:00,38.1,38.78,35.8,35.81
287,2024-11-04 15:00,35.6,37.57,35.15,37.3
288,2024-11-07 15:00,37.28,39.8,37.76,39.35
289,2024-11-08 15:00,40.09,41.82,39.04,39.4
290,2024-11-12 15:00,39.67,42.99,39.59,39.4
291,2024-11-13 15:00,39.13,39.79,38.34,39.71
292,2024-11-14 15:00,39.71,39.72,37.6,37.62
293,2024-11-15 15:00,37.6,38.2,36.06,36.4
294,2024-11-19 15:00,36.44,35.5,33.69,35.28
295,2024-11-20 15:00,35.24,36.0,34.51,36.0
296,2024-11-21 15:00,35.97,36.26,34.67,35.34
297,2024-11-22 15:00,35.35,36.16,33.71,33.83
298,2024-11-25 15:00,33.72,34.19,32.82,33.87
299,2024-11-26 15:00,33.74,34.76,33.21,33.43
300,2024-11-27 15:00,33.39,34.0,32.2,34.0
301,2024-11-29 15:00,34.0,34.88,33.18,34.07
302,2024-12-03 15:00,34.07,35.31,34.07,34.76
303,2024-12-09 15:00,35.5,39.29,36.8,37.85
304,2024-12-10 15:00,39.39,39.59,37.66,37.79
305,2024-12-11 15:00,37.31,38.5,37.25,37.41
306,2024-12-12 15:00,37.93,38.39,37.2,37.35
307,2024-12-13 15:00,37.03,37.43,35.93,36.0
308,2024-12-17 15:00,35.93,36.49,34.71,34.78
309,2024-12-19 15:00,34.78,35.56,33.71,35.13
310,2024-12-20 15:00,35.0,36.96,34.81,36.71
311,2024-12-24 15:00,37.19,37.9,35.94,37.7
312,2024-12-25 15:00,37.79,38.39,37.4,37.82
313,2024-12-26 15:00,37.64,38.58,37.5,38.41
314,2024-12-27 15:00,38.1,38.41,36.72,36.82
315,2024-12-30 15:00,36.61,37.4,35.9,36.26
316,2024-12-31 15:00,36.66,36.66,33.01,33.01
317,2025-01-02 15:00,33.3,33.3,30.38,30.94
318,2025-01-03 15:00,31.19,31.79,29.81,29.92
319,2025-01-06 15:00,29.81,30.34,28.78,30.06
320,2025-01-09 15:00,30.6,35.88,33.0,33.2
321,2025-01-10 15:00,33.05,34.36,32.5,32.5
322,2025-01-13 15:00,32.28,33.48,31.13,33.14
323,2025-01-14 15:00,32.36,33.79,31.41,33.79
324,2025-01-15 15:00,33.6,35.73,32.6,35.16
325,2025-01-16 15:00,36.0,36.21,34.37,34.97
326,2025-01-17 15:00,35.08,40.3,34.95,39.94
327,2025-01-22 15:00,39.0,47.81,44.0,45.6
328,2025-01-23 15:00,46.01,50.39,44.73,44.99
329,2025-01-24 15:00,45.0,46.8,44.22,44.76
330,2025-01-27 15:00,45.11,45.11,40.8,40.95
331,2025-02-06 15:00,38.09,38.2,34.08,37.45
332,2025-02-07 15:00,37.67,39.0,36.99,37.97
333,2025-02-10 15:00,38.96,41.19,37.3,40.63
334,2025-02-12 15:00,41.1,45.66,42.25,43.81
335,2025-02-13 15:00,44.8,47.05,43.81,44.04
336,2025-02-18 15:00,44.02,45.41,41.78,41.96
337,2025-02-19 15:00,42.48,49.08,42.4,48.57
338,2025-02-20 15:00,48.8,50.49,47.02,49.83
339,2025-02-21 15:00,50.32,58.8,49.2,58.6
340,2025-02-25 15:00,55.0,60.96,55.01,57.22
341,2025-02-26 15:00,58.0,58.3,54.05,55.81
342,2025-02-27 15:00,54.98,55.45,51.98,53.74
343,2025-02-28 15:00,52.35,53.54,48.5,49.8
344,2025-03-04 15:00,50.58,50.58,47.52,51.82
345,2025-03-05 15:00,51.11,51.96,49.0,51.84
346,2025-03-06 15:00,51.85,54.15,50.53,50.53
347,2025-03-07 15:00,50.1,50.5,47.99,48.58
348,2025-03-10 15:00,48.6,54.28,48.1,53.71
349,2025-03-12 15:00,53.5,56.01,52.01,52.15
350,2025-03-14 15:00,52.74,54.5,49.49,53.98
351,2025-03-18 15:00,54.61,58.58,53.88,55.18
352,2025-03-19 15:00,54.2,54.58,51.06,51.35
353,2025-03-20 15:00,51.1,51.3,49.08,49.49
354,2025-03-21 15:00,49.5,49.5,47.0,48.6
355,2025-03-25 15:00,48.55,47.47,45.52,45.91
356,2025-03-27 15:00,46.0,47.18,45.21,46.6
357,2025-03-31 15:00,46.42,48.95,45.88,47.41
358,2025-04-02 15:00,53.85,53.86,49.65,50.4
359,2025-04-03 15:00,49.02,49.39,44.44,44.44
360,2025-04-07 15:00,39.81,41.0,35.55,35.55
361,2025-04-09 15:00,36.5,38.31,32.89,38.12
362,2025-04-14 15:00,40.8,42.48,40.82,41.19
363,2025-04-15 15:00,41.0,41.41,40.02,40.73
364,2025-04-16 15:00,40.5,40.88,38.84,39.46
365,2025-04-18 15:00,39.01,40.0,38.72,39.5
366,2025-04-21 15:00,39.63,40.79,39.18,40.66
367,2025-04-22 15:00,40.38,41.5,40.09,40.22
368,2025-04-23 15:00,40.82,41.68,40.53,41.27
369,2025-04-24 15:00,40.86,41.23,39.62,39.9
370,2025-04-28 15:00,39.61,41.2,39.61,40.34
371,2025-04-29 15:00,40.02,42.3,40.02,41.75
372,2025-04-30 15:00,42.57,43.25,40.98,42.9
373,2025-05-06 15:00,43.48,45.38,43.31,45.3
374,2025-05-07 15:00,46.0,46.07,43.82,44.53
375,2025-05-08 15:00,44.8,46.49,44.41,45.4
376,2025-05-12 15:00,44.96,44.8,43.35,44.58
377,2025-05-14 15:00,45.7,46.25,43.89,44.85
378,2025-05-16 15:00,44.75,44.95,42.88,44.23
379,2025-05-21 15:00,43.97,43.5,42.0,42.44
380,2025-05-22 15:00,42.0,42.97,41.68,41.84
381,2025-05-26 15:00,41.84,41.73,41.05,41.62
382,2025-05-28 15:00,41.7,41.19,40.44,40.63
383,2025-05-29 15:00,41.44,43.34,41.42,42.03
384,2025-05-30 15:00,41.5,41.5,40.35,40.56
385,2025-06-03 15:00,39.6,41.13,39.6,40.62
386,2025-06-04 15:00,40.97,44.66,40.61,43.59
387,2025-06-05 15:00,42.81,45.46,41.92,45.28
388,2025-06-06 15:00,34.41,34.7,33.5,34.5
389,2025-06-09 15:00,34.5,35.5,34.03,34.81
390,2025-06-10 15:00,34.8,35.15,33.86,34.8
391,2025-06-12 15:00,34.8,35.98,34.56,35.15
392,2025-06-16 15:00,34.67,35.45,34.11,35.6
393,2025-06-17 15:00,35.88,36.89,35.65,36.17
394,2025-06-18 15:00,35.85,36.56,35.0,36.39
395,2025-06-19 15:00,36.38,38.0,36.0,36.36
396,2025-06-20 15:00,36.4,37.15,35.62,36.87
397,2025-06-23 15:00,36.38,37.5,36.38,36.69
398,2025-06-24 15:00,36.92,38.08,36.78,37.9
399,2025-06-25 15:00,38.11,39.9,38.01,39.68
400,2025-06-26 15:00,40.4,40.56,38.16,38.18
401,2025-06-27 15:00,38.89,39.8,38.0,39.44
402,2025-06-30 15:00,39.44,40.2,39.2,39.77
403,2025-07-01 15:00,39.58,39.81,38.49,38.7
404,2025-07-03 15:00,38.33,38.35,37.37,38.18
405,2025-07-04 15:00,38.9,39.82,38.02,38.13
406,2025-07-07 15:00,37.75,38.34,37.3,37.76
407,2025-07-09 15:00,37.6,39.85,38.42,38.65
408,2025-07-10 15:00,38.74,39.34,38.2,38.65
409,2025-07-11 15:00,38.65,39.37,38.25,38.83
410,2025-07-14 15:00,38.81,40.66,38.59,40.03
411,2025-07-15 15:00,40.0,40.72,39.37,39.78
412,2025-07-16 15:00,39.68,40.44,39.01,39.66
413,2025-07-17 15:00,39.58,41.33,39.5,40.65
414,2025-07-18 15:00,40.66,41.76,40.28,40.66
415,2025-07-22 15:00,40.43,40.43,39.0,39.26
416,2025-07-23 15:00,39.0,39.67,38.66,39.06
417,2025-07-25 15:00,38.99,40.37,39.39,40.25
418,2025-07-28 15:00,40.4,42.17,40.12,41.77
419,2025-07-31 15:00,41.75,44.44,41.49,42.25
420,2025-08-01 15:00,42.19,42.68,41.2,41.81
421,2025-08-04 15:00,41.48,43.34,41.22,42.95
422,2025-08-05 15:00,43.34,43.7,42.39,43.15
423,2025-08-06 15:00,43.46,44.5,42.68,43.84
424,2025-08-08 15:00,43.6,44.8,43.24,43.58
425,2025-08-11 15:00,43.78,47.31,43.77,46.28
426,2025-08-13 15:00,47.0,47.99,46.37,47.38
427,2025-08-15 15:00,47.39,47.4,44.29,48.87
428,2025-08-19 15:00,45.53,49.39,46.08,47.05
429,2025-08-21 15:00,46.83,47.26,44.82,45.23
430,2025-08-22 15:00,45.6,47.34,45.39,46.88
431,2025-08-25 15:00,47.4,48.0,46.17,47.07
432,2025-08-28 15:00,46.36,47.22,45.01,47.26
433,2025-09-01 15:00,47.5,47.89,45.8,46.34
434,2025-09-03 15:00,46.14,44.31,42.35,42.76
435,2025-09-05 15:00,42.95,42.65,39.49,42.5
436,2025-09-08 15:00,42.53,42.91,41.94,42.66
437,2025-09-10 15:00,42.65,42.25,40.88,41.29
438,2025-09-11 15:00,41.24,42.84,40.9,42.54
439,2025-09-16 15:00,42.88,44.0,42.3,43.47
440,2025-09-19 15:00,43.33,47.31,43.33,46.4
441,2025-09-23 15:00,48.94,50.34,46.4,49.71
442,2025-09-24 15:00,50.71,55.05,49.52,52.33
443,2025-09-25 15:00,52.0,55.28,51.6,53.51
444,2025-09-26 15:00,52.8,54.0,50.4,51.11
445,2025-09-29 15:00,50.86,52.3,49.77,50.46
446,2025-09-30 15:00,50.12,53.5,50.11,51.5
447,2025-10-09 15:00,52.99,56.48,52.0,54.27
448,2025-10-10 15:00,53.6,54.74,51.0,51.3
449,2025-10-14 15:00,47.51,51.0,46.5,46.8
450,2025-10-15 15:00,46.8,48.33,46.2,48.2
451,2025-10-16 15:00,48.2,50.65,47.51,48.35
452,2025-10-20 15:00,48.0,49.55,47.0,48.86
453,2025-10-21 15:00,49.74,50.75,48.72,49.02
454,2025-10-22 15:00,48.72,48.72,47.3,47.73
455,2025-10-23 15:00,46.9,48.29,45.66,47.17
456,2025-10-24 15:00,47.24,49.25,46.71,48.74
457,2025-10-27 15:00,49.5,50.55,48.05,49.6
458,2025-10-28 15:00,49.12,51.15,49.02,50.11
459,2025-10-29 15:00,50.25,51.1,48.36,51.01
460,2025-10-30 15:00,49.0,49.0,46.4,48.49
461,2025-11-03 15:00,48.6,49.5,47.62,49.0
462,2025-11-05 15:00,48.76,51.45,48.06,50.9
463,2025-11-07 15:00,51.61,53.58,50.93,52.44
464,2025-11-10 15:00,52.8,53.0,50.2,51.91
465,2025-11-11 15:00,51.95,51.95,49.1,50.13
466,2025-11-12 15:00,49.8,49.8,48.5,49.28
467,2025-11-13 15:00,48.62,49.69,48.25,48.52
468,2025-11-14 15:00,48.03,48.03,46.74,46.74
469,2025-11-17 15:00,47.0,47.41,45.5,45.89
470,2025-11-18 15:00,45.1,46.18,45.01,45.17
471,2025-11-20 15:00,45.81,45.72,43.0,44.15
472,2025-11-21 15:00,43.29,45.13,41.93,42.15
473,2025-11-24 15:00,42.21,43.3,41.75,42.9
474,2025-11-25 15:00,42.93,44.7,42.92,43.48
475,2025-11-26 15:00,43.35,43.8,42.5,42.79
476,2025-11-27 15:00,42.56,44.25,42.56,42.79
477,2025-12-01 15:00,42.79,43.53,42.3,42.82
478,2025-12-02 15:00,42.79,42.79,41.5,41.9
479,2025-12-03 15:00,42.1,42.18,40.61,40.84
480,2025-12-05 15:00,40.84,41.39,40.11,43.91
