idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
59,2026-08-14 22:35:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,2026-08-14 22:36:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,2026-08-14 22:38:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,2026-08-14 22:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,2026-08-14 22:40:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,2026-08-14 22:40:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,2026-08-14 22:41:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,2026-08-14 22:43:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,2026-08-14 22:44:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,2026-08-14 22:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2026-08-14 22:46:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,2026-08-14 22:47:30,13.8781,G,,118.5,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
71,2026-08-14 22:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,2026-08-14 22:51:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,2026-08-14 22:52:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,2026-08-14 22:52:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2026-08-14 22:56:00,-7.459000000000003,,D,,112.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
76,2026-08-14 22:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,2026-08-14 22:58:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,2026-08-14 22:58:30,1.4211000000000027,G,,117.5,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
79,2026-08-14 23:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,2026-08-14 23:00:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
