idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
59,2026-08-06 11:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,2026-08-06 11:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,2026-08-06 11:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,2026-08-06 11:27:00,46.027499999999975,G,,199.1999969482422,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
63,2026-08-06 13:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,2026-08-06 13:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,2026-08-06 13:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,2026-08-06 13:15:00,0.0,,D,,182.1999969482422,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
67,2026-08-06 13:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,2026-08-06 13:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2026-08-06 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,2026-08-06 13:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,2026-08-06 13:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,2026-08-06 13:39:00,21.905500000000004,G,,207.3999938964844,,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
73,2026-08-06 13:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,2026-08-06 13:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2026-08-06 13:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,2026-08-06 13:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,2026-08-06 13:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,2026-08-06 14:00:00,-7.5305000000000035,,D,,184.6000061035156,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
79,2026-08-06 14:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,2026-08-06 14:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,2026-08-06 14:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,2026-08-06 14:15:00,0.0,G,,198.3999938964844,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
83,2026-08-06 14:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,2026-08-06 14:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,2026-08-06 14:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,2026-08-06 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,2026-08-06 14:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,2026-08-06 14:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,2026-08-06 14:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,2026-08-06 14:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,2026-08-07 09:36:00,-49.946200000000005,,D,,158.60000610351562,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
92,2026-08-07 09:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,2026-08-07 09:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,2026-08-07 09:45:00,10.543900000000022,G,,213.8000030517578,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
95,2026-08-07 09:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,2026-08-07 09:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
