idx,datetime,open,high,low,close
48,2026-08-14 09:15:00.000000,782.0,802.0,801.0,802.0
49,2026-08-14 09:16:00.000000,802.0,804.0,802.0,787.0
50,2026-08-14 09:18:30.000000,787.0,771.5,771.5,792.5
51,2026-08-14 09:19:30.000000,792.5,792.5,792.5,792.0
52,2026-08-14 09:21:30.000000,792.0,792.0,792.0,809.0
53,2026-08-14 09:22:30.000000,809.0,809.0,809.0,805.0
54,2026-08-14 09:25:00.000000,805.0,782.0,782.0,791.5
55,2026-08-14 09:26:00.000000,791.5,796.0,791.5,796.0
56,2026-08-14 09:27:00.000000,796.0,803.5,796.0,795.0
57,2026-08-14 09:31:00.000000,795.0,795.0,781.0,822.5
58,2026-08-14 09:33:00.000000,822.5,822.5,822.5,775.0
59,2026-08-14 09:34:30.000000,775.0,765.0,759.5,765.0
60,2026-08-14 09:37:30.000000,765.0,782.0,770.0,782.0
61,2026-08-14 09:40:30.000000,782.0,806.0,804.5,804.5
62,2026-08-14 09:45:30.000000,804.5,786.0,786.0,817.5
63,2026-08-14 09:48:00.000000,817.5,817.5,817.5,784.0
64,2026-08-14 09:52:00.000000,784.0,779.0,779.0,788.0
65,2026-08-14 09:55:30.000000,788.0,804.5,790.0,790.0
66,2026-08-14 09:57:30.000000,790.0,788.0,762.0,762.0
67,2026-08-14 09:58:30.000000,762.0,762.0,759.5,778.5
68,2026-08-14 10:08:00.000000,778.5,798.5,798.5,778.0
69,2026-08-14 10:10:00.000000,778.0,778.0,778.0,779.0
70,2026-08-14 10:11:30.000000,779.0,779.0,779.0,763.5
71,2026-08-14 10:14:30.000000,763.5,758.0,756.0,756.0
72,2026-08-14 10:30:30.000000,756.0,756.0,754.0,790.0
73,2026-08-14 10:32:30.000000,790.0,814.5,808.0,808.0
74,2026-08-14 10:34:00.000000,808.0,783.0,779.5,783.0
75,2026-08-14 10:36:00.000000,783.0,814.0,805.0,814.0
76,2026-08-14 10:37:30.000000,814.0,816.0,816.0,802.0
77,2026-08-14 10:38:00.000000,802.0,806.0,802.0,805.0
78,2026-08-14 10:44:30.000000,805.0,789.0,789.0,806.0
79,2026-08-14 10:45:30.000000,806.0,814.0,806.0,803.5
80,2026-08-14 10:47:00.000000,803.5,809.0,784.5,787.0
81,2026-08-14 10:49:30.000000,787.0,782.0,782.0,798.0
82,2026-08-14 10:50:30.000000,798.0,807.5,793.5,786.0
83,2026-08-14 10:56:00.000000,786.0,786.0,772.0,772.0
84,2026-08-14 10:56:30.000000,772.0,772.0,764.5,764.5
85,2026-08-14 10:57:00.000000,764.5,764.5,760.0,760.0
86,2026-08-14 10:58:00.000000,760.0,760.0,752.0,757.0
87,2026-08-14 10:58:30.000000,757.0,773.0,757.0,773.0
88,2026-08-14 11:08:00.000000,773.0,800.0,799.0,792.0
89,2026-08-14 11:13:00.000000,792.0,783.0,783.0,800.0
90,2026-08-14 11:21:30.000000,800.0,820.0,820.0,812.0
91,2026-08-14 11:23:30.000000,812.0,812.0,812.0,812.5
92,2026-08-14 11:29:00.000000,812.5,822.0,819.5,820.0
93,2026-08-14 11:29:30.000000,820.0,820.0,818.5,818.5
94,2026-08-14 13:30:00.000000,780.0,780.0,760.0,760.0
95,2026-08-14 13:30:30.000000,760.0,760.0,722.0,722.0
96,2026-08-14 13:32:00.000000,722.0,710.5,704.5,708.0
97,2026-08-14 13:46:00.000000,708.0,773.0,772.5,763.0
98,2026-08-14 13:47:00.000000,763.0,761.0,759.0,761.0
99,2026-08-14 13:48:30.000000,761.0,770.5,768.0,768.0
100,2026-08-14 13:49:00.000000,768.0,768.0,767.0,768.0
101,2026-08-14 13:51:30.000000,768.0,817.0,817.0,817.0
