idx,datetime,open,high,low,close
78,2023-09-20 15:00,28.31,29.81,29.1,29.21
79,2023-09-22 15:00,29.01,29.29,28.66,30.15
80,2023-09-25 15:00,30.15,30.5,29.85,29.92
81,2023-09-26 15:00,29.93,30.18,29.6,29.69
82,2023-09-27 15:00,29.51,30.15,29.5,29.93
83,2023-10-10 15:00,30.14,31.58,30.88,30.96
84,2023-10-11 15:00,31.0,31.9,31.0,31.82
85,2023-10-13 15:00,32.2,32.68,31.85,31.95
86,2023-10-18 15:00,31.97,31.93,31.1,31.7
87,2023-10-19 15:00,31.44,31.81,30.93,31.01
88,2023-10-23 15:00,30.79,31.35,30.2,31.62
89,2023-10-25 15:00,32.16,32.22,31.09,31.16
90,2023-10-26 15:00,31.16,31.3,30.52,31.22
91,2023-10-27 15:00,31.1,32.22,30.8,32.0
92,2023-10-31 15:00,32.0,34.43,32.58,32.77
93,2023-11-01 15:00,32.76,32.88,32.05,32.24
94,2023-11-03 15:00,32.37,32.43,31.16,32.0
95,2023-11-07 15:00,32.5,33.9,32.55,32.85
96,2023-11-08 15:00,32.77,32.88,32.31,32.6
97,2023-11-09 15:00,32.48,32.59,31.78,31.92
98,2023-11-10 15:00,31.99,32.5,31.71,32.41
99,2023-11-13 15:00,32.52,32.8,31.91,32.02
100,2023-11-14 15:00,32.1,32.18,31.65,31.89
101,2023-11-15 15:00,32.29,32.67,32.0,32.67
102,2023-11-16 15:00,32.48,32.73,32.24,32.31
103,2023-11-17 15:00,32.24,32.5,31.61,31.9
104,2023-11-20 15:00,31.89,31.9,31.0,31.15
105,2023-11-21 15:00,31.18,31.3,30.63,30.71
106,2023-11-23 15:00,30.72,30.77,29.82,30.89
107,2023-11-24 15:00,30.73,31.23,30.33,31.06
108,2023-11-27 15:00,31.47,31.9,31.14,31.69
109,2023-11-28 15:00,31.68,31.95,31.4,31.74
110,2023-11-29 15:00,31.85,31.98,31.6,31.8
111,2023-11-30 15:00,31.65,31.93,31.3,31.83
112,2023-12-01 15:00,31.66,31.82,31.13,31.36
113,2023-12-04 15:00,31.44,31.45,30.56,30.99
114,2023-12-05 15:00,30.75,30.99,30.37,30.4
115,2023-12-06 15:00,30.3,30.55,29.91,30.29
116,2023-12-07 15:00,30.1,30.23,29.7,29.91
117,2023-12-08 15:00,29.91,31.21,29.91,30.89
118,2023-12-11 15:00,30.63,31.53,30.51,31.43
119,2023-12-12 15:00,31.31,32.15,31.22,32.0
120,2023-12-13 15:00,31.9,32.31,31.76,31.78
121,2023-12-14 15:00,32.0,32.13,31.41,31.49
122,2023-12-15 15:00,31.68,32.55,31.62,31.73
123,2023-12-19 15:00,31.73,32.22,31.18,32.5
124,2023-12-20 15:00,32.5,33.05,32.33,32.67
125,2023-12-21 15:00,32.5,32.82,32.14,32.58
126,2023-12-25 15:00,32.5,32.94,32.19,32.79
127,2023-12-26 15:00,32.72,32.72,31.86,32.25
128,2023-12-27 15:00,32.2,32.74,32.1,32.61
129,2023-12-28 15:00,32.75,33.66,32.64,33.2
130,2023-12-29 15:00,33.2,34.85,33.14,34.45
131,2024-01-02 15:00,34.44,34.96,33.95,33.98
132,2024-01-03 15:00,33.69,33.93,32.41,32.67
133,2024-01-04 15:00,32.6,32.8,32.17,32.5
134,2024-01-05 15:00,32.8,33.33,32.2,32.5
135,2024-01-08 15:00,32.46,32.65,31.3,31.33
136,2024-01-09 15:00,31.55,32.3,31.27,31.46
137,2024-01-10 15:00,31.46,31.52,30.97,31.22
138,2024-01-11 15:00,31.0,31.46,30.63,31.3
139,2024-01-12 15:00,31.01,31.09,30.32,30.6
140,2024-01-15 15:00,30.35,30.9,30.03,30.68
141,2024-01-16 15:00,30.4,30.6,29.93,30.29
142,2024-01-17 15:00,30.2,30.2,28.4,28.4
143,2024-01-18 15:00,28.2,28.8,27.75,28.72
144,2024-01-19 15:00,28.53,29.58,28.51,29.34
145,2024-01-22 15:00,29.73,29.94,28.58,28.93
146,2024-01-25 15:00,28.92,29.29,28.24,29.13
147,2024-01-26 15:00,29.0,29.06,27.6,27.82
148,2024-01-29 15:00,27.82,27.92,27.08,27.16
149,2024-01-30 15:00,27.02,27.3,26.45,26.52
150,2024-01-31 15:00,26.45,26.45,25.2,25.49
151,2024-02-02 15:00,25.47,26.24,24.88,25.63
152,2024-02-05 15:00,25.64,27.66,25.3,26.98
153,2024-02-06 15:00,26.54,28.26,26.5,28.22
154,2024-02-07 15:00,28.24,28.65,27.96,28.23
155,2024-02-08 15:00,28.5,29.4,28.4,28.94
156,2024-02-19 15:00,28.8,28.98,27.01,27.49
157,2024-02-20 15:00,27.19,27.29,26.28,26.98
158,2024-02-22 15:00,26.66,27.88,27.08,27.6
159,2024-02-26 15:00,27.5,27.58,26.71,27.43
160,2024-02-27 15:00,27.15,28.11,27.05,28.11
161,2024-02-28 15:00,28.12,28.59,27.17,27.17
162,2024-02-29 15:00,26.9,27.66,26.76,27.58
163,2024-03-01 15:00,27.45,28.44,27.3,28.34
164,2024-03-04 15:00,28.58,28.82,27.66,28.01
165,2024-03-06 15:00,27.66,28.49,27.3,27.96
166,2024-03-07 15:00,27.74,28.02,27.18,27.18
167,2024-03-08 15:00,27.33,27.68,27.05,27.56
168,2024-03-11 15:00,27.36,28.3,27.07,28.26
169,2024-03-13 15:00,28.24,28.76,28.19,28.25
170,2024-03-15 15:00,28.16,27.78,27.33,27.77
171,2024-03-18 15:00,27.8,28.18,27.61,28.04
172,2024-03-19 15:00,28.1,29.9,27.95,29.46
173,2024-03-21 15:00,29.54,30.57,29.6,29.73
174,2024-03-25 15:00,29.96,32.28,30.36,30.47
175,2024-03-26 15:00,30.0,31.29,29.99,30.95
176,2024-03-27 15:00,30.45,30.64,29.41,29.41
177,2024-03-28 15:00,29.4,30.2,29.2,29.75
178,2024-03-29 15:00,29.51,29.76,28.88,29.41
179,2024-04-01 15:00,29.8,30.0,29.42,29.67
180,2024-04-03 15:00,29.67,29.22,28.39,28.76
181,2024-04-09 15:00,28.58,28.56,27.8,28.45
182,2024-04-10 15:00,28.37,28.38,27.45,27.69
183,2024-04-11 15:00,27.45,28.18,27.4,27.63
184,2024-04-12 15:00,27.82,28.5,27.7,27.82
185,2024-04-15 15:00,27.83,28.08,27.51,27.8
186,2024-04-18 15:00,27.55,27.36,26.53,27.05
187,2024-04-22 15:00,26.8,26.82,25.92,27.25
188,2024-04-23 15:00,27.02,27.79,27.02,27.59
189,2024-04-24 15:00,27.69,28.06,27.2,27.67
190,2024-04-26 15:00,28.14,29.22,28.4,28.79
191,2024-04-30 15:00,29.21,30.16,29.14,29.2
192,2024-05-06 15:00,30.3,31.17,30.3,30.99
193,2024-05-07 15:00,30.69,31.26,30.56,30.86
194,2024-05-09 15:00,30.5,30.2,29.58,29.82
195,2024-05-10 15:00,29.85,29.96,29.17,29.5
196,2024-05-13 15:00,29.39,30.95,29.3,30.58
197,2024-05-14 15:00,31.95,32.2,31.01,31.08
198,2024-05-15 15:00,31.0,31.29,30.6,30.66
199,2024-05-17 15:00,31.2,32.05,31.4,31.64
200,2024-05-20 15:00,31.42,32.0,31.31,31.62
201,2024-05-21 15:00,31.5,32.29,31.34,31.87
202,2024-05-23 15:00,31.8,33.0,32.21,32.51
203,2024-05-27 15:00,32.36,32.43,31.4,31.89
204,2024-05-28 15:00,31.75,31.76,31.0,31.11
205,2024-05-29 15:00,31.27,31.49,30.79,31.18
206,2024-06-04 15:00,31.02,33.1,32.15,32.73
207,2024-06-05 15:00,32.58,33.49,32.5,32.88
208,2024-06-06 15:00,33.2,33.75,32.99,33.1
209,2024-06-07 15:00,33.06,33.1,31.85,32.2
210,2024-06-11 15:00,31.0,31.94,30.88,31.78
211,2024-06-14 15:00,33.58,34.69,33.19,34.35
212,2024-06-17 15:00,34.55,37.7,34.43,37.0
213,2024-06-18 15:00,37.77,38.28,36.82,37.99
214,2024-06-19 15:00,37.87,38.5,37.4,38.07
215,2024-06-20 15:00,37.9,38.37,37.15,37.26
216,2024-06-21 15:00,36.66,38.0,36.57,37.72
217,2024-06-24 15:00,37.55,38.93,37.48,37.88
218,2024-06-25 15:00,37.52,37.84,36.79,37.16
219,2024-06-26 15:00,37.25,38.5,37.21,38.2
220,2024-06-28 15:00,38.1,40.22,38.25,39.31
221,2024-07-01 15:00,39.2,39.5,37.93,38.91
222,2024-07-02 15:00,39.49,39.86,38.82,39.09
223,2024-07-04 15:00,39.09,39.56,38.62,38.86
224,2024-07-05 15:00,39.0,39.06,37.89,38.73
225,2024-07-08 15:00,38.75,39.66,38.5,39.37
226,2024-07-09 15:00,39.37,41.61,39.06,41.39
227,2024-07-11 15:00,41.39,42.94,40.82,41.78
228,2024-07-12 15:00,40.4,41.29,40.19,40.92
229,2024-07-15 15:00,41.06,41.38,40.35,40.99
230,2024-07-17 15:00,41.33,43.3,41.5,42.05
231,2024-07-19 15:00,40.88,40.96,39.64,40.15
232,2024-07-22 15:00,40.06,40.06,38.63,39.72
233,2024-07-23 15:00,39.74,39.88,38.28,38.43
234,2024-07-24 15:00,38.4,38.9,37.41,37.88
235,2024-07-25 15:00,37.3,37.76,36.12,37.09
236,2024-07-26 15:00,36.87,38.1,36.6,37.92
237,2024-07-29 15:00,37.92,39.38,37.44,38.38
238,2024-07-30 15:00,38.14,38.37,37.13,37.46
239,2024-07-31 15:00,37.4,38.5,37.22,38.23
240,2024-08-01 15:00,38.99,39.1,37.8,37.83
241,2024-08-02 15:00,37.1,38.28,37.0,37.19
242,2024-08-07 15:00,35.0,35.65,34.34,35.08
243,2024-08-08 15:00,34.91,35.99,34.41,35.52
244,2024-08-09 15:00,35.86,36.88,35.79,36.33
245,2024-08-12 15:00,36.2,36.96,36.08,36.43
246,2024-08-19 15:00,36.3,37.76,36.87,36.72
247,2024-08-21 15:00,36.7,37.09,36.2,37.4
248,2024-08-23 15:00,37.6,38.06,37.26,37.89
249,2024-08-26 15:00,37.92,38.0,36.52,37.35
250,2024-08-27 15:00,37.04,37.48,36.45,36.54
251,2024-08-29 15:00,36.5,37.22,35.6,37.23
252,2024-09-02 15:00,37.06,40.1,38.2,38.55
253,2024-09-03 15:00,38.34,39.16,38.16,38.63
254,2024-09-05 15:00,37.8,37.94,36.5,37.23
255,2024-09-06 15:00,37.21,37.23,35.9,35.9
256,2024-09-10 15:00,35.8,36.54,35.1,36.51
257,2024-09-12 15:00,36.38,36.78,35.81,36.49
258,2024-09-13 15:00,36.48,37.88,36.33,37.15
259,2024-09-19 15:00,36.6,36.16,34.84,35.78
260,2024-09-23 15:00,36.16,37.42,36.02,36.48
261,2024-09-24 15:00,37.0,38.79,36.29,38.77
262,2024-09-25 15:00,39.33,39.69,38.28,38.46
263,2024-09-26 15:00,38.4,38.7,37.35,38.42
264,2024-09-27 15:00,38.43,41.19,38.4,40.48
265,2024-09-30 15:00,42.0,43.95,41.01,43.46
266,2024-10-08 15:00,47.81,47.81,43.23,46.33
267,2024-10-10 15:00,45.0,44.69,41.79,43.45
268,2024-10-11 15:00,43.39,43.45,41.51,42.2
269,2024-10-14 15:00,41.85,44.05,41.85,43.99
270,2024-10-15 15:00,43.99,45.0,43.3,43.6
271,2024-10-16 15:00,42.88,43.0,41.78,42.31
272,2024-10-17 15:00,42.32,43.09,41.95,41.96
273,2024-10-18 15:00,42.0,45.21,42.0,44.45
274,2024-10-23 15:00,44.87,47.15,44.93,45.21
275,2024-10-24 15:00,44.5,44.56,43.62,43.95
276,2024-10-25 15:00,43.95,44.15,42.6,43.35
277,2024-10-28 15:00,43.6,43.97,42.33,43.63
278,2024-10-29 15:00,43.63,44.4,43.22,43.42
279,2024-10-30 15:00,43.1,43.86,42.8,42.98
280,2024-10-31 15:00,42.98,43.19,41.91,42.22
281,2024-11-04 15:00,42.23,43.3,42.11,42.81
282,2024-11-05 15:00,42.71,43.55,42.12,43.2
283,2024-11-06 15:00,43.21,43.25,41.09,41.33
284,2024-11-07 15:00,40.55,40.95,40.0,40.93
285,2024-11-08 15:00,41.5,41.55,40.14,40.3
286,2024-11-11 15:00,40.02,40.82,39.51,40.7
287,2024-11-13 15:00,40.75,42.69,40.5,41.59
288,2024-11-14 15:00,41.58,41.58,40.0,40.1
289,2024-11-15 15:00,39.9,40.32,39.3,39.3
290,2024-11-18 15:00,39.3,39.81,38.32,38.51
291,2024-11-20 15:00,38.6,38.72,37.74,38.59
292,2024-11-22 15:00,38.51,39.63,38.0,37.65
293,2024-11-25 15:00,37.66,37.8,36.31,36.66
294,2024-11-26 15:00,36.81,37.88,36.66,37.16
295,2024-11-28 15:00,37.03,39.5,38.14,38.2
296,2024-11-29 15:00,38.05,39.28,38.05,38.68
297,2024-12-03 15:00,39.19,40.85,39.92,40.31
298,2024-12-04 15:00,40.35,40.5,39.33,39.59
299,2024-12-05 15:00,39.5,39.8,38.91,39.37
300,2024-12-06 15:00,39.7,40.5,39.5,40.21
301,2024-12-09 15:00,40.21,40.59,39.65,39.88
302,2024-12-11 15:00,41.25,42.07,40.65,41.25
303,2024-12-12 15:00,41.39,42.2,40.93,41.37
304,2024-12-13 15:00,41.0,41.08,40.4,40.58
305,2024-12-16 15:00,40.4,40.66,39.65,39.78
306,2024-12-19 15:00,39.78,41.85,39.96,41.67
307,2024-12-20 15:00,41.72,41.95,41.18,41.28
308,2024-12-23 15:00,41.28,41.83,40.3,40.46
309,2024-12-24 15:00,40.56,41.45,40.25,41.4
310,2024-12-27 15:00,41.4,42.38,41.23,41.35
311,2024-12-31 15:00,41.35,42.1,40.45,40.76
312,2025-01-02 15:00,40.59,40.76,38.83,39.21
313,2025-01-06 15:00,39.21,39.99,38.68,38.99
314,2025-01-07 15:00,39.19,41.02,39.1,40.46
315,2025-01-08 15:00,40.14,40.2,38.85,39.15
316,2025-01-09 15:00,39.09,39.49,38.66,39.01
317,2025-01-10 15:00,38.9,39.01,37.8,38.16
318,2025-01-14 15:00,37.7,38.7,37.4,39.61
319,2025-01-15 15:00,39.15,39.46,38.54,39.07
320,2025-01-16 15:00,39.47,39.74,38.8,39.22
321,2025-01-17 15:00,38.74,39.71,38.63,39.16
322,2025-01-20 15:00,39.86,41.17,39.85,40.79
323,2025-01-21 15:00,40.92,42.58,40.83,41.89
324,2025-01-22 15:00,41.5,41.89,39.7,40.09
325,2025-01-23 15:00,40.7,40.76,39.58,39.62
326,2025-02-06 15:00,39.68,41.63,40.1,41.58
327,2025-02-07 15:00,41.58,43.2,41.5,42.6
328,2025-02-10 15:00,43.0,43.26,42.38,42.66
329,2025-02-11 15:00,42.68,42.97,41.88,42.23
330,2025-02-12 15:00,42.98,44.36,42.62,44.35
331,2025-02-13 15:00,44.36,44.44,43.3,43.41
332,2025-02-14 15:00,43.4,43.99,43.2,43.53
333,2025-02-17 15:00,43.8,43.97,42.42,42.77
334,2025-02-19 15:00,42.71,42.87,41.93,42.75
335,2025-02-20 15:00,42.6,44.33,42.53,43.95
336,2025-02-21 15:00,43.96,45.38,43.77,44.98
337,2025-02-26 15:00,44.98,47.0,44.68,44.95
338,2025-02-27 15:00,45.01,45.2,44.08,44.58
339,2025-02-28 15:00,44.32,44.45,43.0,43.15
340,2025-03-03 15:00,43.98,43.98,41.9,42.31
341,2025-03-05 15:00,41.93,42.22,41.44,41.91
342,2025-03-06 15:00,42.15,42.95,42.15,42.37
343,2025-03-07 15:00,42.41,42.58,41.32,41.53
344,2025-03-10 15:00,41.3,41.64,40.57,41.08
345,2025-03-12 15:00,40.5,40.65,39.56,40.55
346,2025-03-14 15:00,40.6,41.24,40.24,41.0
347,2025-03-17 15:00,41.3,41.37,40.53,40.67
348,2025-03-18 15:00,40.71,40.99,40.38,40.86
349,2025-03-21 15:00,40.62,40.87,39.6,39.86
350,2025-03-26 15:00,39.94,41.34,40.65,40.76
351,2025-03-27 15:00,40.68,41.1,40.33,40.78
352,2025-03-28 15:00,40.8,41.5,40.52,41.21
353,2025-04-01 15:00,41.0,41.15,40.41,40.44
354,2025-04-02 15:00,40.42,40.7,38.7,39.35
355,2025-04-03 15:00,37.23,37.43,35.42,35.42
356,2025-04-07 15:00,31.88,31.88,31.88,31.88
357,2025-04-08 15:00,29.19,30.0,28.69,29.0
358,2025-04-09 15:00,27.84,29.46,27.11,28.68
359,2025-04-11 15:00,31.55,33.0,30.35,32.18
360,2025-04-14 15:00,33.91,34.43,31.49,32.2
361,2025-04-15 15:00,31.6,31.62,30.5,30.81
362,2025-04-17 15:00,30.06,29.88,29.25,29.46
363,2025-04-18 15:00,29.46,30.05,29.46,29.95
364,2025-04-21 15:00,29.99,30.99,29.77,30.87
365,2025-04-22 15:00,30.63,31.07,30.17,30.3
366,2025-04-23 15:00,31.9,32.18,30.96,31.53
367,2025-04-24 15:00,31.5,31.51,30.72,30.76
368,2025-04-25 15:00,31.0,32.0,31.0,31.61
369,2025-04-28 15:00,31.81,31.93,30.9,30.95
370,2025-04-30 15:00,30.8,30.95,30.39,30.85
371,2025-05-06 15:00,30.99,31.85,30.9,31.81
372,2025-05-09 15:00,32.45,33.16,31.7,32.08
373,2025-05-12 15:00,33.35,34.47,32.88,34.12
374,2025-05-13 15:00,35.49,35.49,33.63,33.8
375,2025-05-14 15:00,33.65,33.94,33.03,33.52
376,2025-05-15 15:00,33.55,33.55,32.62,32.66
377,2025-05-16 15:00,32.5,32.78,32.41,32.5
378,2025-05-19 15:00,32.39,32.39,31.7,32.23
379,2025-05-21 15:00,32.08,32.65,32.06,32.12
380,2025-05-22 15:00,31.85,32.07,31.74,31.77
381,2025-05-23 15:00,31.7,32.03,31.3,31.3
382,2025-05-27 15:00,30.5,31.11,30.38,30.52
383,2025-05-28 15:00,30.71,30.89,30.31,30.39
384,2025-05-29 15:00,31.01,31.52,31.01,31.41
385,2025-05-30 15:00,30.89,30.89,30.35,30.4
386,2025-06-03 15:00,30.19,30.46,30.12,30.32
387,2025-06-04 15:00,30.38,30.98,30.3,30.8
388,2025-06-06 15:00,30.85,31.86,31.17,31.32
389,2025-06-10 15:00,31.7,32.2,31.53,31.78
390,2025-06-11 15:00,31.9,32.54,31.8,31.97
391,2025-06-12 15:00,31.65,32.16,31.55,31.84
392,2025-06-16 15:00,31.6,31.98,31.02,31.91
393,2025-06-17 15:00,31.91,32.8,31.83,32.67
394,2025-06-18 15:00,32.41,33.05,32.4,32.94
395,2025-06-20 15:00,32.96,33.49,32.62,33.21
396,2025-06-24 15:00,32.99,33.77,33.01,33.23
397,2025-06-25 15:00,33.26,33.28,32.77,33.24
398,2025-06-27 15:00,33.24,34.1,32.95,33.87
399,2025-06-30 15:00,33.95,34.78,33.95,34.69
400,2025-07-01 15:00,34.79,34.96,34.26,34.71
401,2025-07-02 15:00,34.59,34.59,33.85,33.92
402,2025-07-04 15:00,33.99,36.18,35.25,35.29
403,2025-07-07 15:00,35.28,35.28,34.25,34.75
404,2025-07-08 15:00,34.6,35.47,34.59,35.36
405,2025-07-09 15:00,35.39,35.95,35.12,35.3
406,2025-07-10 15:00,35.2,35.99,35.13,35.76
407,2025-07-11 15:00,35.88,36.0,35.41,35.76
408,2025-07-14 15:00,35.58,35.67,34.91,35.36
409,2025-07-15 15:00,35.4,36.9,35.34,36.78
410,2025-07-16 15:00,36.61,37.69,36.5,37.05
411,2025-07-17 15:00,37.0,39.62,36.89,39.4
412,2025-07-18 15:00,39.35,39.83,38.54,38.73
413,2025-07-21 15:00,38.75,38.98,37.82,38.66
414,2025-07-23 15:00,38.19,38.45,37.68,37.96
415,2025-07-24 15:00,37.8,38.0,37.3,37.87
416,2025-07-25 15:00,37.89,38.55,37.79,38.33
417,2025-07-28 15:00,38.4,38.47,37.41,37.76
418,2025-07-29 15:00,37.55,37.61,36.83,37.57
419,2025-07-30 15:00,37.3,38.4,36.91,37.74
420,2025-07-31 15:00,37.43,38.0,36.46,36.63
421,2025-08-01 15:00,36.72,37.37,36.28,36.64
422,2025-08-04 15:00,36.12,36.39,35.8,36.24
423,2025-08-05 15:00,36.38,36.61,36.13,36.47
424,2025-08-06 15:00,36.38,36.38,35.88,36.21
425,2025-08-07 15:00,38.0,38.66,37.0,37.02
426,2025-08-08 15:00,37.0,37.0,36.43,36.44
427,2025-08-11 15:00,36.49,38.2,36.49,38.01
428,2025-08-12 15:00,37.96,38.62,37.74,38.17
429,2025-08-13 15:00,38.34,38.98,37.82,38.35
430,2025-08-14 15:00,38.5,39.05,38.21,38.48
431,2025-08-15 15:00,38.1,38.82,37.98,38.59
432,2025-08-20 15:00,38.6,40.75,38.61,40.05
433,2025-08-21 15:00,40.1,42.43,39.81,42.19
434,2025-08-22 15:00,41.46,42.88,41.33,42.7
435,2025-08-25 15:00,43.38,44.29,42.13,42.95
436,2025-08-26 15:00,43.2,46.8,43.2,45.6
437,2025-08-27 15:00,45.02,47.17,44.9,44.98
438,2025-08-28 15:00,44.99,46.1,44.35,46.1
439,2025-08-29 15:00,46.09,47.36,45.17,45.98
440,2025-09-01 15:00,46.1,46.8,44.9,45.27
441,2025-09-02 15:00,45.08,45.59,43.5,43.8
442,2025-09-03 15:00,44.01,44.43,42.99,43.22
443,2025-09-04 15:00,43.71,45.69,43.5,44.39
444,2025-09-05 15:00,44.36,47.2,43.7,47.2
445,2025-09-08 15:00,49.09,51.92,48.78,49.75
446,2025-09-09 15:00,49.78,50.75,47.48,47.71
447,2025-09-10 15:00,46.28,48.97,45.82,48.09
448,2025-09-11 15:00,47.2,52.9,46.51,52.9
449,2025-09-12 15:00,54.2,55.66,52.46,52.71
450,2025-09-16 15:00,52.14,54.2,52.07,52.39
451,2025-09-18 15:00,52.63,52.99,51.1,53.11
452,2025-09-19 15:00,54.31,57.91,54.03,55.41
453,2025-09-22 15:00,60.95,60.95,60.13,60.95
454,2025-09-23 15:00,67.05,67.05,63.66,65.7
455,2025-09-25 15:00,64.23,72.2,68.2,68.74
456,2025-09-26 15:00,68.72,68.78,64.16,64.25
457,2025-09-29 15:00,64.25,65.36,62.68,64.8
458,2025-09-30 15:00,65.4,66.38,63.76,64.69
459,2025-10-09 15:00,63.84,66.15,63.36,65.3
460,2025-10-10 15:00,64.5,64.95,60.21,60.8
461,2025-10-15 15:00,55.12,58.37,53.88,58.2
462,2025-10-16 15:00,58.04,61.6,57.73,59.2
463,2025-10-20 15:00,59.25,57.85,55.4,57.15
464,2025-10-22 15:00,59.0,62.87,59.53,60.11
465,2025-10-23 15:00,59.3,60.45,58.28,60.14
466,2025-10-24 15:00,60.89,64.15,60.66,63.91
467,2025-10-28 15:00,65.88,65.99,64.0,64.66
468,2025-10-29 15:00,65.91,67.48,65.17,67.28
469,2025-10-30 15:00,67.1,67.29,63.66,65.04
470,2025-10-31 15:00,66.2,66.88,63.0,63.0
471,2025-11-03 15:00,62.8,62.96,60.69,62.92
472,2025-11-04 15:00,62.5,62.84,60.06,60.54
473,2025-11-05 15:00,58.6,61.46,58.36,60.98
474,2025-11-07 15:00,60.98,61.86,59.84,59.9
475,2025-11-10 15:00,59.5,60.2,57.21,58.4
476,2025-11-13 15:00,58.98,58.35,56.23,57.38
477,2025-11-18 15:00,56.66,57.44,55.4,56.61
478,2025-11-20 15:00,57.0,58.2,56.41,55.75
479,2025-11-21 15:00,54.0,54.28,52.8,52.85
480,2025-11-24 15:00,53.19,53.85,52.2,53.25
