idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
30,2026-08-12 09:15:00,-29.6519,,D,,210.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31,2026-08-12 09:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2026-08-12 09:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,2026-08-12 09:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2026-08-12 09:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,2026-08-12 09:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,2026-08-12 09:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2026-08-12 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,2026-08-12 10:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,2026-08-12 10:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,2026-08-12 10:36:00,6.289099999999994,G,,224.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
41,2026-08-12 10:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,2026-08-12 10:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2026-08-12 10:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2026-08-12 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,2026-08-12 11:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,2026-08-12 11:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,2026-08-12 11:09:00,-28.023099999999985,,D,,191.5,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
48,2026-08-12 11:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,2026-08-12 11:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,2026-08-12 11:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,2026-08-12 13:30:00,6.287300000000002,G,,229.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52,2026-08-12 13:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,2026-08-12 13:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,2026-08-12 13:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,2026-08-12 13:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,2026-08-12 13:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,2026-08-12 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
