idx,datetime,open,high,low,close
57,2026-08-14 22:31:00.000000,110.5,111.0,110.0,109.5
58,2026-08-14 22:32:00.000000,109.5,109.5,108.5,109.5
59,2026-08-14 22:35:30.000000,109.5,111.0,110.0,111.0
60,2026-08-14 22:36:30.000000,111.0,111.5,110.5,111.0
61,2026-08-14 22:38:30.000000,111.0,113.0,112.5,112.5
62,2026-08-14 22:39:00.000000,112.5,112.5,111.5,111.5
63,2026-08-14 22:40:00.000000,111.5,111.5,110.5,111.5
64,2026-08-14 22:40:30.000000,111.5,112.0,111.0,111.5
65,2026-08-14 22:41:00.000000,111.5,112.5,111.5,112.5
66,2026-08-14 22:43:30.000000,112.5,115.5,114.0,115.0
67,2026-08-14 22:44:00.000000,115.0,115.0,113.0,113.0
68,2026-08-14 22:45:00.000000,113.0,113.0,112.5,113.5
69,2026-08-14 22:46:30.000000,113.5,116.0,114.5,116.0
70,2026-08-14 22:47:30.000000,116.0,118.5,116.0,117.0
71,2026-08-14 22:51:00.000000,117.0,116.0,115.0,116.5
72,2026-08-14 22:51:30.000000,116.5,116.5,115.5,116.0
73,2026-08-14 22:52:00.000000,116.0,116.0,113.5,114.0
74,2026-08-14 22:52:30.000000,114.0,114.5,113.0,113.0
75,2026-08-14 22:56:00.000000,113.0,113.0,112.0,115.0
76,2026-08-14 22:57:00.000000,115.0,117.0,115.5,116.0
77,2026-08-14 22:58:00.000000,116.0,116.0,115.0,117.0
78,2026-08-14 22:58:30.000000,117.0,117.5,117.0,117.0
79,2026-08-14 23:00:00.000000,117.0,117.0,115.0,115.0
80,2026-08-14 23:00:30.000000,115.0,115.5,114.0,114.0
81,2026-08-14 23:01:00.000000,114.0,114.5,112.0,112.0
82,2026-08-14 23:02:00.000000,112.0,112.0,111.0,112.0
83,2026-08-14 23:04:00.000000,112.0,113.5,111.5,113.5
84,2026-08-14 23:04:30.000000,113.5,115.0,113.5,115.0
85,2026-08-14 23:05:30.000000,115.0,115.5,114.5,115.0
86,2026-08-14 23:06:30.000000,115.0,115.0,114.0,115.0
87,2026-08-14 23:07:00.000000,115.0,116.0,115.0,115.5
88,2026-08-14 23:08:30.000000,115.5,115.0,114.0,115.5
89,2026-08-14 23:09:00.000000,115.5,116.5,115.5,116.5
90,2026-08-14 23:10:30.000000,116.5,118.0,116.5,116.5
91,2026-08-14 23:11:00.000000,116.5,117.0,114.0,114.0
92,2026-08-14 23:11:30.000000,114.0,114.0,112.5,114.0
93,2026-08-14 23:12:30.000000,114.0,115.5,114.0,113.5
94,2026-08-14 23:13:30.000000,113.5,113.0,112.0,113.0
95,2026-08-14 23:15:30.000000,113.0,115.0,114.0,115.0
96,2026-08-14 23:16:30.000000,115.0,116.0,115.0,115.0
97,2026-08-14 23:17:30.000000,115.0,115.0,113.5,115.0
98,2026-08-14 23:18:30.000000,115.0,118.0,117.0,117.0
99,2026-08-14 23:19:30.000000,117.0,117.0,116.5,117.5
100,2026-08-14 23:21:30.000000,117.5,119.0,118.0,119.0
101,2026-08-14 23:22:00.000000,119.0,120.5,119.0,120.0
102,2026-08-14 23:22:30.000000,120.0,121.0,119.5,120.0
103,2026-08-14 23:23:00.000000,120.0,120.0,119.0,119.5
104,2026-08-14 23:24:00.000000,119.5,119.5,118.0,120.0
105,2026-08-14 23:24:30.000000,120.0,120.5,119.5,120.5
106,2026-08-14 23:25:00.000000,120.5,121.5,120.0,120.5
107,2026-08-14 23:26:00.000000,120.5,122.5,121.0,122.0
108,2026-08-14 23:26:30.000000,122.0,123.0,122.0,122.5
109,2026-08-14 23:27:00.000000,122.5,122.5,120.5,121.0
110,2026-08-14 23:27:30.000000,121.0,121.5,120.0,120.0
111,2026-08-14 23:28:30.000000,120.0,120.5,119.0,121.0
112,2026-08-14 23:29:00.000000,121.0,121.0,120.0,120.0
113,2026-08-14 23:30:00.000000,120.0,120.0,119.0,119.0
114,2026-08-14 23:30:30.000000,119.0,119.0,116.0,118.0
115,2026-08-14 23:31:00.000000,118.0,119.5,118.0,119.5
116,2026-08-14 23:33:00.000000,119.5,121.0,120.0,120.0
117,2026-08-14 23:34:00.000000,120.0,120.0,118.5,118.5
118,2026-08-14 23:36:30.000000,118.5,118.5,117.0,118.0
119,2026-08-14 23:39:00.000000,118.0,120.5,119.0,119.0
120,2026-08-14 23:42:30.000000,119.0,118.5,118.0,120.5
121,2026-08-14 23:43:00.000000,120.5,121.0,119.5,119.5
