idx,datetime,open,high,low,close
163,2026-08-14 10:48:30.000000,43.8,44.2,42.8,44.2
164,2026-08-14 10:49:00.000000,44.2,44.6,44.0,44.0
165,2026-08-14 10:50:00.000000,44.0,44.0,42.8,43.0
166,2026-08-14 10:50:30.000000,43.0,43.4,42.4,43.0
167,2026-08-14 10:51:00.000000,43.0,44.4,43.0,44.4
168,2026-08-14 10:51:30.000000,44.4,44.6,44.0,44.4
169,2026-08-14 10:52:00.000000,44.4,46.4,44.4,46.4
170,2026-08-14 10:52:30.000000,46.4,46.8,46.0,46.4
171,2026-08-14 10:53:00.000000,46.4,46.4,45.4,46.2
172,2026-08-14 10:53:30.000000,46.2,47.2,46.2,47.2
173,2026-08-14 10:54:00.000000,47.2,49.0,47.2,49.0
174,2026-08-14 10:54:30.000000,49.0,49.2,48.4,48.4
175,2026-08-14 10:55:00.000000,48.4,48.6,47.0,47.4
176,2026-08-14 10:55:30.000000,47.4,47.8,46.4,47.8
177,2026-08-14 10:56:00.000000,47.8,50.0,47.4,49.8
178,2026-08-14 10:57:00.000000,49.8,50.8,49.6,50.0
179,2026-08-14 10:58:00.000000,50.0,50.2,49.0,49.6
180,2026-08-14 10:59:30.000000,49.6,48.8,47.6,48.6
181,2026-08-14 11:00:00.000000,48.6,50.6,48.4,50.2
182,2026-08-14 11:01:30.000000,50.2,50.8,50.2,50.4
183,2026-08-14 11:02:00.000000,50.4,50.6,48.8,48.8
184,2026-08-14 11:02:30.000000,48.8,50.0,48.6,50.0
185,2026-08-14 11:03:00.000000,50.0,52.0,50.0,52.0
186,2026-08-14 11:03:30.000000,52.0,52.8,51.8,52.2
187,2026-08-14 11:05:00.000000,52.2,53.6,52.6,50.2
188,2026-08-14 11:06:00.000000,50.2,51.2,49.6,49.6
189,2026-08-14 11:06:30.000000,49.6,50.2,47.4,47.4
190,2026-08-14 11:07:00.000000,47.4,48.8,47.2,48.8
191,2026-08-14 11:07:30.000000,48.8,50.4,48.8,50.2
192,2026-08-14 11:09:00.000000,50.2,52.2,50.6,52.0
193,2026-08-14 11:10:00.000000,52.0,52.8,51.8,52.8
194,2026-08-14 11:11:00.000000,52.8,53.6,52.2,52.8
195,2026-08-14 11:12:00.000000,52.8,52.0,51.0,51.6
196,2026-08-14 11:12:30.000000,51.6,51.6,50.0,50.0
197,2026-08-14 11:13:00.000000,50.0,51.0,49.6,50.0
198,2026-08-14 11:13:30.000000,50.0,50.0,49.0,49.2
199,2026-08-14 11:14:00.000000,49.2,51.8,49.2,51.8
200,2026-08-14 11:15:30.000000,51.8,53.6,51.8,51.4
201,2026-08-14 11:16:00.000000,51.4,51.6,49.0,49.6
202,2026-08-14 11:17:00.000000,49.6,49.6,48.2,50.0
203,2026-08-14 11:18:00.000000,50.0,51.2,50.0,49.6
204,2026-08-14 11:18:30.000000,49.6,50.0,49.4,49.8
205,2026-08-14 11:19:00.000000,49.8,49.8,48.4,48.4
206,2026-08-14 11:19:30.000000,48.4,48.8,46.4,46.4
