idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
59,2026-04-07 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,2026-04-07 10:30:00,5.385299999999997,G,,76.6500015258789,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
61,2026-04-07 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,2026-04-07 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,2026-04-07 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,2026-04-07 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,2026-04-07 15:00:00,0.0,,D,,74.80000305175781,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
66,2026-04-08 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,2026-04-08 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,2026-04-08 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2026-04-08 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,2026-04-08 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,2026-04-09 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,2026-04-09 11:30:00,17.0721,G,,85.8499984741211,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
73,2026-04-09 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,2026-04-09 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2026-04-09 15:00:00,0.0,,D,,82.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
76,2026-04-10 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,2026-04-10 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,2026-04-10 13:30:00,3.9099999999999966,G,,89.87999725341797,,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
79,2026-04-10 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,2026-04-13 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,2026-04-13 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,2026-04-13 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,2026-04-13 15:00:00,-8.7624,,D,,83.18000030517578,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
84,2026-04-14 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,2026-04-14 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,2026-04-14 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,2026-04-14 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,2026-04-14 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,2026-04-14 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,2026-04-15 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,2026-04-15 10:30:00,0.347299999999997,G,,91.8000030517578,,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
92,2026-04-15 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,2026-04-15 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,2026-04-15 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
